000000
012030
441223
411233